Acc1,Acc2,Acc3,Acc4,Acc5,Acc6,Acc7,Acc8,Acc9,Acc10,Acc11,Acc12,Acc13,Acc14,Acc15,Acc16,Acc17,Acc18,Acc19,Acc20,Resp
g,b,a,a,f,c,a,g,b,g,h,d,j,i,c,i,i,i,d,d,1
a,j,f,i,g,h,i,j,g,b,e,c,i,b,b,d,e,d,f,i,0
a,g,h,b,g,j,c,f,a,a,j,a,g,c,f,g,h,g,f,i,1
e,e,b,a,d,f,c,e,c,j,i,j,h,e,j,h,c,c,e,c,0
h,f,h,i,b,a,b,i,f,b,i,f,g,e,f,b,d,d,b,b,1
g,g,a,g,a,b,g,c,a,e,b,j,h,b,j,c,d,f,d,a,0
c,e,c,f,h,e,h,a,j,i,f,c,e,f,j,h,c,d,e,d,1
f,e,j,e,e,j,c,d,c,i,f,i,a,i,i,j,c,g,g,c,0
b,h,c,h,f,e,i,j,g,c,j,i,g,e,a,e,j,i,g,b,1
e,h,f,d,j,b,b,f,j,e,e,a,e,i,e,i,h,i,f,h,0
f,g,j,h,f,c,i,j,f,f,d,f,a,e,c,b,j,f,j,h,1
a,d,c,b,g,a,d,j,h,b,d,j,j,h,a,d,c,a,g,c,0
d,i,g,i,d,f,a,d,h,b,h,i,f,f,j,f,g,e,g,i,1
j,c,j,h,f,g,a,e,e,d,h,a,j,b,i,f,a,c,d,f,0
j,c,f,e,b,d,e,i,c,h,i,b,c,a,h,d,c,i,h,e,1
j,j,j,b,e,c,c,e,b,a,e,a,c,e,c,g,j,h,f,g,0
j,g,g,b,i,e,a,f,e,b,e,d,i,d,i,j,h,e,h,i,1
f,j,b,d,b,h,g,a,e,i,a,j,a,g,i,e,i,b,a,d,0
e,j,b,c,c,h,g,b,i,h,h,a,i,g,g,b,e,i,j,h,1
j,h,j,h,h,i,j,b,i,a,e,b,e,h,h,a,b,a,g,a,0
a,d,g,i,h,h,d,j,b,f,i,j,e,h,c,a,i,e,e,g,1
g,d,j,d,a,h,j,b,c,h,f,d,h,i,e,c,i,f,h,f,0
j,g,h,e,c,i,d,f,c,h,e,b,d,d,g,c,c,f,e,j,1
e,g,h,a,a,h,i,j,c,h,c,b,b,d,i,j,e,d,i,a,0
d,h,g,a,i,b,f,d,h,e,g,h,g,i,g,g,g,e,h,j,1
d,j,d,a,c,d,a,i,a,b,e,i,d,c,i,c,h,e,b,b,0
g,e,h,c,c,a,f,e,i,g,h,g,a,e,j,h,a,a,i,i,1
d,f,e,f,e,h,a,b,c,a,c,f,f,i,a,c,g,b,f,j,0
h,g,e,i,f,a,e,c,d,e,c,i,f,a,e,j,j,e,a,i,1
i,c,f,g,f,h,c,e,j,e,f,f,j,e,c,g,b,h,f,h,0
g,i,j,e,d,h,b,d,i,g,c,e,a,h,b,e,a,g,h,i,1
e,g,g,a,c,b,f,g,b,g,e,i,j,g,g,f,i,a,h,b,0
h,b,c,j,c,h,i,f,i,g,i,c,b,i,f,g,d,b,a,i,1
a,e,c,j,i,c,b,f,e,d,a,j,e,f,g,d,j,f,d,d,0
h,e,b,i,h,f,c,i,d,c,g,g,h,i,f,d,g,i,a,f,1
d,d,i,i,e,h,i,g,d,e,d,j,j,h,e,i,h,g,h,a,0
h,f,i,f,f,d,f,a,c,h,h,j,j,i,d,g,c,b,c,g,1
f,h,j,h,g,i,b,b,f,a,h,f,f,h,f,g,f,a,g,j,0
f,c,i,b,i,j,e,a,c,h,h,c,h,i,i,b,b,h,f,e,1
j,a,f,b,g,i,i,c,d,b,d,b,d,b,e,c,a,c,a,b,0
g,f,g,d,g,h,j,a,i,i,c,h,a,b,a,g,h,h,j,c,1
d,b,g,a,d,h,g,j,d,f,a,b,c,f,c,c,a,g,g,j,0
j,f,g,g,a,j,f,f,h,e,f,h,e,h,i,a,b,a,f,c,1
h,b,c,a,f,a,a,g,f,i,g,b,b,h,i,b,e,g,j,f,0
h,h,b,i,h,c,g,b,i,h,j,j,g,g,i,c,f,f,j,d,1
j,j,g,e,d,a,j,i,g,h,e,i,d,a,b,a,b,d,b,c,0
f,j,f,d,f,h,i,j,j,h,a,b,i,c,d,d,e,a,d,b,1
g,c,d,g,d,g,e,g,i,a,d,f,f,b,c,j,j,f,b,c,0
c,f,h,a,c,f,f,j,g,c,e,e,b,a,h,j,h,d,i,i,1
d,d,a,f,b,a,f,b,g,b,g,j,a,c,b,e,i,i,b,f,0
i,g,i,a,g,h,j,j,h,g,i,i,h,a,j,h,i,i,h,d,1
i,j,h,a,i,c,i,i,a,j,f,e,d,g,h,f,i,e,d,e,0
a,b,c,d,h,f,h,b,d,i,f,g,i,b,c,j,j,d,i,g,1
c,h,d,h,g,c,f,j,h,j,b,a,f,b,e,h,f,f,e,j,0
d,h,e,a,i,e,h,j,i,j,i,i,i,d,h,i,f,h,d,e,1
h,b,g,e,b,a,a,d,j,g,a,d,f,j,i,f,j,h,d,i,0
e,e,h,e,i,d,h,h,f,g,i,h,h,j,b,g,b,e,i,a,1
i,f,e,d,h,c,e,a,j,c,j,a,j,e,f,f,e,a,j,c,0
a,h,b,f,i,d,b,j,a,g,c,e,a,b,g,e,h,i,f,c,1
d,c,h,g,c,g,a,j,b,c,g,f,e,g,d,j,h,h,d,c,0
d,c,d,c,i,i,i,i,h,g,b,i,a,g,b,b,a,c,h,a,1
i,g,a,i,j,f,f,i,a,a,j,e,i,i,f,e,a,g,a,c,0
a,c,d,b,d,d,c,h,i,h,i,a,b,d,c,a,e,j,h,f,1
g,b,d,d,b,h,b,h,j,b,b,g,b,a,b,e,c,b,d,i,0
f,i,f,h,i,f,d,b,b,b,b,h,j,i,i,a,h,d,g,b,1
j,a,i,f,a,h,g,a,c,i,j,b,g,b,c,f,j,b,f,a,0
f,e,b,d,h,c,b,i,j,f,i,a,b,h,d,f,f,c,d,c,1
d,a,g,e,i,f,d,d,j,b,c,e,b,d,c,j,f,b,f,b,0
j,h,g,h,f,c,e,b,e,a,e,a,j,h,b,a,i,j,d,a,1
e,g,g,a,j,e,f,j,i,d,h,f,b,a,h,h,g,d,e,d,0
g,b,i,e,c,a,b,e,f,j,h,a,e,i,h,j,h,j,h,g,1
j,c,g,e,e,f,g,d,i,g,d,i,b,e,c,c,c,d,e,i,0
b,i,d,d,a,i,a,b,f,g,d,c,i,h,f,d,i,j,i,g,1
i,e,c,h,e,d,a,e,b,g,i,i,g,d,f,a,h,d,h,d,0
b,a,g,h,f,g,i,a,i,f,i,i,f,e,j,f,g,e,b,a,1
b,c,e,g,i,j,c,d,j,h,c,g,g,g,i,h,d,c,h,j,0
c,j,a,b,j,g,h,b,i,i,d,g,c,c,a,h,e,d,i,e,1
e,c,a,c,a,g,f,j,f,b,b,b,d,h,i,a,b,f,e,i,0
j,h,b,c,i,h,j,b,i,d,d,c,f,a,g,i,h,g,b,d,1
f,a,i,e,e,a,f,b,h,i,f,g,j,e,j,b,j,h,e,d,0
f,d,f,i,g,b,d,f,h,j,b,i,h,h,c,g,h,c,i,c,1
c,j,e,h,f,i,j,d,c,h,j,d,f,b,f,d,f,e,a,i,0
h,b,a,i,c,f,i,d,d,c,h,f,b,d,f,h,e,b,g,f,1
f,b,d,a,a,e,e,h,d,a,j,f,d,j,b,a,e,i,c,c,0
b,j,j,c,h,g,g,i,e,a,i,j,g,a,d,g,g,a,g,b,1
g,i,g,d,a,b,a,g,b,g,b,g,a,a,j,h,j,h,a,h,0
e,i,d,j,b,b,b,d,h,d,j,g,i,e,h,h,a,i,g,f,1
a,g,a,a,f,e,f,e,c,d,j,c,h,a,e,h,e,i,g,d,0
g,e,e,a,h,h,e,b,c,e,i,c,h,h,h,i,i,f,g,i,1
h,a,c,d,g,i,d,g,j,f,c,g,c,c,d,d,j,c,f,c,0
e,i,f,f,d,h,j,b,i,f,b,i,f,a,h,a,g,b,i,a,1
f,i,h,a,c,c,b,i,c,b,i,f,a,f,c,e,c,f,e,i,0
a,h,d,j,i,e,h,i,f,h,a,g,c,g,d,h,g,e,f,d,1
d,c,c,b,e,f,b,e,j,d,j,g,d,i,d,a,c,a,e,a,0
c,b,b,h,h,a,i,d,j,f,e,j,j,i,c,a,i,f,d,a,1
g,i,a,e,j,f,h,d,c,d,d,b,i,h,a,f,d,e,d,a,0
d,i,j,e,f,g,b,b,i,h,g,h,c,a,i,i,d,f,c,e,1
d,d,a,g,g,g,f,f,g,f,b,j,h,i,j,j,e,g,c,g,0
d,g,f,h,h,h,f,a,i,c,b,i,g,e,j,d,h,c,g,f,1
a,i,b,e,c,a,h,j,b,b,a,f,g,i,c,j,f,j,f,e,0
